RUNNER,AGE,GENDER,EVENT COUNT
7592,N/A,N/A,1
7593,N/A,N/A,8
7594,N/A,N/A,8
7595,N/A,N/A,1
7596,N/A,N/A,2
7597,N/A,N/A,11
7598,N/A,N/A,0
7599,N/A,N/A,1
7600,N/A,N/A,4
7601,N/A,N/A,0
7602,N/A,N/A,2
7603,N/A,N/A,0
7604,N/A,N/A,1
7605,N/A,N/A,0
7606,N/A,N/A,9
7607,N/A,N/A,0
7608,N/A,N/A,0
7609,N/A,N/A,1
7610,N/A,N/A,10
7611,N/A,N/A,0
7612,N/A,N/A,1
7613,N/A,N/A,1
7614,N/A,N/A,0
7615,N/A,N/A,0
7616,N/A,N/A,0
7617,N/A,N/A,0
7618,N/A,N/A,0
7619,N/A,N/A,3
7620,N/A,N/A,12
7621,N/A,N/A,0
7622,N/A,N/A,5
7623,N/A,N/A,3
7624,N/A,N/A,0
7625,N/A,N/A,0
7626,N/A,N/A,4
7627,N/A,N/A,1
7628,N/A,N/A,0
7629,N/A,N/A,0
7630,N/A,N/A,17
7631,N/A,N/A,1
7632,N/A,N/A,2
7633,N/A,N/A,0
7634,N/A,N/A,1
7635,N/A,N/A,1
7636,N/A,N/A,2
7637,N/A,N/A,1
7638,N/A,N/A,5
7639,N/A,N/A,1
7640,N/A,N/A,1
7641,N/A,N/A,18
7642,N/A,N/A,0
7643,N/A,N/A,1
7644,N/A,N/A,8
7645,N/A,N/A,19
7646,N/A,N/A,3
7647,N/A,N/A,1
7648,N/A,N/A,5
7649,N/A,N/A,0
7650,N/A,N/A,0
7651,N/A,N/A,1
7652,N/A,N/A,7
7653,N/A,N/A,1
7654,N/A,N/A,0
7655,N/A,N/A,1
7656,N/A,N/A,1
7657,N/A,N/A,0
7658,N/A,N/A,9
7659,N/A,N/A,0
7660,N/A,N/A,0
7661,N/A,N/A,4
7662,N/A,N/A,0
7663,N/A,N/A,9
7664,N/A,N/A,13
7665,N/A,N/A,3
7666,N/A,N/A,0
7667,N/A,N/A,0
7668,N/A,N/A,2
7669,N/A,N/A,2
7670,N/A,N/A,1
7671,N/A,N/A,1
7672,N/A,N/A,3
7673,N/A,N/A,0
7674,N/A,N/A,5
7675,N/A,N/A,0
7676,N/A,N/A,0
7677,N/A,N/A,1
7678,N/A,N/A,3
7679,N/A,N/A,2
7680,N/A,N/A,1
7681,N/A,N/A,0
7682,N/A,N/A,7
7683,N/A,N/A,0
7684,N/A,N/A,0
7685,N/A,N/A,1
7686,N/A,N/A,0
7687,N/A,N/A,1
7688,N/A,N/A,5
7689,N/A,N/A,5
7690,N/A,N/A,2
7691,N/A,N/A,2
7692,N/A,N/A,10
7693,N/A,N/A,0
7694,N/A,N/A,2
7695,N/A,N/A,1
7696,N/A,N/A,1
7697,N/A,N/A,6
7698,N/A,N/A,0
7699,N/A,N/A,1
7700,N/A,N/A,2
7701,N/A,N/A,3
7702,N/A,N/A,1
7703,N/A,N/A,6
7704,N/A,N/A,0
7705,N/A,N/A,1
7706,N/A,N/A,17
7707,N/A,N/A,4
7708,N/A,N/A,0
7709,N/A,N/A,0
7710,N/A,N/A,1
7711,N/A,N/A,4
7712,N/A,N/A,2
7713,N/A,N/A,0
7714,N/A,N/A,4
7715,N/A,N/A,0
7716,N/A,N/A,1
7717,N/A,N/A,1
7718,N/A,N/A,1
7719,N/A,N/A,6
7720,N/A,N/A,2
7721,N/A,N/A,0
7722,N/A,N/A,1
7723,N/A,N/A,0
7724,N/A,N/A,6
7725,N/A,N/A,0
7726,N/A,N/A,0
7727,N/A,N/A,1
7728,N/A,N/A,7
7729,N/A,N/A,7
7730,N/A,N/A,3
7731,N/A,N/A,4
7732,N/A,N/A,9
7733,N/A,N/A,14
7734,N/A,N/A,1
7735,N/A,N/A,1
7736,N/A,N/A,2
7737,N/A,N/A,3
7738,N/A,N/A,2
7739,N/A,N/A,32
7740,N/A,N/A,2
7741,N/A,N/A,0
7742,N/A,N/A,1
7743,N/A,N/A,5
7744,N/A,N/A,0
7745,N/A,N/A,22
7746,N/A,N/A,1
7747,N/A,N/A,0
7748,N/A,N/A,1
7749,N/A,N/A,1
7750,N/A,N/A,1
7751,N/A,N/A,4
7752,N/A,N/A,1
7753,N/A,N/A,4
7754,N/A,N/A,4
7755,N/A,N/A,0
7756,N/A,N/A,0
7757,N/A,N/A,1
7758,N/A,N/A,2
7759,N/A,N/A,8
7760,N/A,N/A,2
7761,N/A,N/A,5
7762,N/A,N/A,6
7763,N/A,N/A,2
7764,N/A,N/A,0
7765,N/A,N/A,1
7766,N/A,N/A,2
7767,N/A,N/A,0
7768,N/A,N/A,0
7769,N/A,N/A,3
7770,N/A,N/A,1
7771,N/A,N/A,0
7772,N/A,N/A,2
7773,N/A,N/A,3
7774,N/A,N/A,5
7775,N/A,N/A,1
7776,N/A,N/A,2
7777,N/A,N/A,0
7778,N/A,N/A,1
7779,N/A,N/A,5
7780,N/A,N/A,0
7781,N/A,N/A,0
7782,N/A,N/A,7
7783,N/A,N/A,0
7784,N/A,N/A,1
7785,N/A,N/A,5
7786,N/A,N/A,0
7787,N/A,N/A,0
7788,N/A,N/A,0
7789,N/A,N/A,2
7790,N/A,N/A,1
7791,N/A,N/A,2
7792,N/A,N/A,1
7793,N/A,N/A,1
7794,N/A,N/A,0
7795,N/A,N/A,1
7796,N/A,N/A,7
7797,N/A,N/A,2
7798,N/A,N/A,1
7799,N/A,N/A,0
7800,N/A,N/A,4
7801,N/A,N/A,3
7802,N/A,N/A,0
7803,N/A,N/A,0
7804,N/A,N/A,0
7805,N/A,N/A,7
7806,N/A,N/A,0
7807,N/A,N/A,1
7808,N/A,N/A,6
7809,N/A,N/A,0
7810,N/A,N/A,0
7811,N/A,N/A,2
7812,N/A,N/A,0
7813,N/A,N/A,1
7814,N/A,N/A,0
7815,N/A,N/A,1
7816,N/A,N/A,1
7817,N/A,N/A,12
7818,N/A,N/A,0
7819,N/A,N/A,1
7820,N/A,N/A,15
7821,N/A,N/A,0
7822,N/A,N/A,1
7823,N/A,N/A,0
7824,N/A,N/A,1
7825,N/A,N/A,1
7826,N/A,N/A,0
7827,N/A,N/A,12
7828,N/A,N/A,0
7829,N/A,N/A,4
7830,N/A,N/A,10
7831,N/A,N/A,3
7832,N/A,N/A,1
7833,N/A,N/A,2
7834,N/A,N/A,0
7835,N/A,N/A,8
7836,N/A,N/A,1
7837,N/A,N/A,1
7838,N/A,N/A,22
7839,N/A,N/A,0
7840,N/A,N/A,1
7841,N/A,N/A,2
7842,N/A,N/A,0
7843,N/A,N/A,0
7844,N/A,N/A,0
7845,N/A,N/A,0
7846,N/A,N/A,0
7847,N/A,N/A,1
7848,N/A,N/A,7
7849,N/A,N/A,1
7850,N/A,N/A,0
7851,N/A,N/A,1
7852,N/A,N/A,0
7853,N/A,N/A,0
7854,N/A,N/A,1
7855,N/A,N/A,0
7856,N/A,N/A,0
7857,N/A,N/A,5
7858,N/A,N/A,2
7859,N/A,N/A,0
7860,N/A,N/A,0
7861,N/A,N/A,1
7862,N/A,N/A,2
7863,N/A,N/A,0
7864,N/A,N/A,0
7865,N/A,N/A,0
7866,N/A,N/A,3
7867,N/A,N/A,0
7868,N/A,N/A,0
7869,N/A,N/A,3
7870,N/A,N/A,0
7871,N/A,N/A,0
7872,N/A,N/A,0
7873,N/A,N/A,1
7874,N/A,N/A,0
7875,N/A,N/A,5
7876,N/A,N/A,0
7877,N/A,N/A,19
7878,N/A,N/A,0
7879,N/A,N/A,8
7880,N/A,N/A,0
7881,N/A,N/A,0
7882,N/A,N/A,1
7883,N/A,N/A,13
7884,N/A,N/A,5
7885,N/A,N/A,3
7886,N/A,N/A,4
7887,N/A,N/A,1
7888,N/A,N/A,0
7889,N/A,N/A,0
7890,N/A,N/A,2
7891,N/A,N/A,1
7892,N/A,N/A,0
7893,N/A,N/A,0
7894,N/A,N/A,1
7895,N/A,N/A,0
7896,N/A,N/A,2
7897,N/A,N/A,2
7898,N/A,N/A,1
7899,N/A,N/A,1
7900,N/A,N/A,0
7901,N/A,N/A,2
7902,N/A,N/A,0
7903,N/A,N/A,1
7904,N/A,N/A,1
7905,N/A,N/A,1
7906,N/A,N/A,0
7907,N/A,N/A,3
7908,N/A,N/A,6
7909,N/A,N/A,1
7910,N/A,N/A,1
7911,N/A,N/A,0
7912,N/A,N/A,0
7913,N/A,N/A,1
7914,N/A,N/A,1
7915,N/A,N/A,2
7916,N/A,N/A,0
7917,N/A,N/A,4
7918,N/A,N/A,4
7919,N/A,N/A,0
7920,N/A,N/A,2
7921,N/A,N/A,0
7922,N/A,N/A,4
7923,N/A,N/A,2
7924,N/A,N/A,0
7925,N/A,N/A,1
7926,N/A,N/A,2
7927,N/A,N/A,1
7928,N/A,N/A,1
7929,N/A,N/A,1
7930,N/A,N/A,1
7931,N/A,N/A,1
7932,N/A,N/A,16
7933,N/A,N/A,1
7934,N/A,N/A,2
7935,N/A,N/A,1
7936,N/A,N/A,2
7937,N/A,N/A,0
7938,N/A,N/A,1
7939,N/A,N/A,1
7940,N/A,N/A,9
7941,N/A,N/A,0
7942,N/A,N/A,0
7943,N/A,N/A,0
7944,N/A,N/A,1
7945,N/A,N/A,0
7946,N/A,N/A,1
7947,N/A,N/A,0
7948,N/A,N/A,0
7949,N/A,N/A,0
7950,N/A,N/A,4
7951,N/A,N/A,1
7952,N/A,N/A,0
7953,N/A,N/A,0
7954,N/A,N/A,1
7955,N/A,N/A,0
7956,N/A,N/A,2
7957,N/A,N/A,1
7958,N/A,N/A,0
7959,N/A,N/A,7
7960,N/A,N/A,0
7961,N/A,N/A,1
7962,N/A,N/A,1
7963,N/A,N/A,1
7964,N/A,N/A,2
7965,N/A,N/A,5
7966,N/A,N/A,0
7967,N/A,N/A,0
7968,N/A,N/A,3
7969,N/A,N/A,0
7970,N/A,N/A,3
7971,N/A,N/A,5
7972,N/A,N/A,1
7973,N/A,N/A,0
7974,N/A,N/A,0
7975,N/A,N/A,0
7976,N/A,N/A,0
7977,N/A,N/A,2
7978,N/A,N/A,2
7979,N/A,N/A,0
7980,N/A,N/A,2
7981,N/A,N/A,0
7982,N/A,N/A,1
7983,N/A,N/A,0
7984,N/A,N/A,2
7985,N/A,N/A,5
7986,N/A,N/A,1
7987,N/A,N/A,0
7988,N/A,N/A,4
7989,N/A,N/A,5
7990,N/A,N/A,1
7991,N/A,N/A,1
7992,N/A,N/A,1
7993,N/A,N/A,0
7994,N/A,N/A,2
7995,N/A,N/A,1
7996,N/A,N/A,0
7997,N/A,N/A,2
7998,N/A,N/A,0
7999,N/A,N/A,0
8000,N/A,N/A,3
8001,N/A,N/A,1
8002,N/A,N/A,0
8003,N/A,N/A,0
8004,N/A,N/A,2
8005,N/A,N/A,7
8006,N/A,N/A,2
8007,N/A,N/A,3
8008,N/A,N/A,2
8009,N/A,N/A,1
8010,N/A,N/A,0
8011,N/A,N/A,0
8012,N/A,N/A,1
8013,N/A,N/A,1
8014,N/A,N/A,1
8015,N/A,N/A,1
8016,N/A,N/A,1
8017,N/A,N/A,1
8018,N/A,N/A,0
8019,N/A,N/A,6
8020,N/A,N/A,1
8021,N/A,N/A,0
8022,N/A,N/A,0
8023,N/A,N/A,1
8024,N/A,N/A,1
8025,N/A,N/A,0
8026,N/A,N/A,1
8027,N/A,N/A,0
8028,N/A,N/A,0
8029,N/A,N/A,0
8030,N/A,N/A,1
8031,N/A,N/A,1
8032,N/A,N/A,11
8033,N/A,N/A,0
8034,N/A,N/A,0
8035,N/A,N/A,1
8036,N/A,N/A,0
8037,N/A,N/A,1
8038,N/A,N/A,0
8039,N/A,N/A,3
8040,N/A,N/A,3
8041,N/A,N/A,1
8042,N/A,N/A,2
8043,N/A,N/A,1
8044,N/A,N/A,9
8045,N/A,N/A,0
8046,N/A,N/A,3
8047,N/A,N/A,13
8048,N/A,N/A,0
8049,N/A,N/A,2
8050,N/A,N/A,1
8051,N/A,N/A,1
8052,N/A,N/A,4
8053,N/A,N/A,7
8054,N/A,N/A,1
8055,N/A,N/A,0
8056,N/A,N/A,0
8057,N/A,N/A,5
8058,N/A,N/A,3
8059,N/A,N/A,0
8060,N/A,N/A,10
8061,N/A,N/A,1
8062,N/A,N/A,3
8063,N/A,N/A,7
8064,N/A,N/A,1
8065,N/A,N/A,0
8066,N/A,N/A,2
8067,N/A,N/A,3
8068,N/A,N/A,0
8069,N/A,N/A,5
8070,N/A,N/A,6
8071,N/A,N/A,2
8072,N/A,N/A,2
8073,N/A,N/A,0
8074,N/A,N/A,7
8075,N/A,N/A,0
8076,N/A,N/A,0
8077,N/A,N/A,1
8078,N/A,N/A,0
8079,N/A,N/A,0
8080,N/A,N/A,2
8081,N/A,N/A,9
8082,N/A,N/A,0
8083,N/A,N/A,0
8084,N/A,N/A,2
8085,N/A,N/A,0
8086,N/A,N/A,1
8087,N/A,N/A,0
8088,N/A,N/A,0
8089,N/A,N/A,3
8090,N/A,N/A,1
8091,N/A,N/A,0
8092,N/A,N/A,3
8093,N/A,N/A,1
8094,N/A,N/A,2
8095,N/A,N/A,0
8096,N/A,N/A,6
8097,N/A,N/A,1
8098,N/A,N/A,2
8099,N/A,N/A,1
8100,N/A,N/A,1
8101,N/A,N/A,1
8102,N/A,N/A,2
8103,N/A,N/A,0
8104,N/A,N/A,3
8105,N/A,N/A,0
8106,N/A,N/A,0
8107,N/A,N/A,1
8108,N/A,N/A,3
8109,N/A,N/A,1
8110,N/A,N/A,10
8111,N/A,N/A,1
8112,N/A,N/A,3
8113,N/A,N/A,0
8114,N/A,N/A,7
8115,N/A,N/A,1
8116,N/A,N/A,0
8117,N/A,N/A,0
8118,N/A,N/A,0
8119,N/A,N/A,1
8120,N/A,N/A,7
8121,N/A,N/A,13
8122,N/A,N/A,0
8123,N/A,N/A,1
8124,N/A,N/A,1
8125,N/A,N/A,3
8126,N/A,N/A,1
8127,N/A,N/A,9
8128,N/A,N/A,9
8129,N/A,N/A,3
8130,N/A,N/A,0
8131,N/A,N/A,0
8132,N/A,N/A,1
8133,N/A,N/A,0
8134,N/A,N/A,2
8135,N/A,N/A,0
8136,N/A,N/A,1
8137,N/A,N/A,0
8138,N/A,N/A,3
8139,N/A,N/A,3
8140,N/A,N/A,2
8141,N/A,N/A,1
8142,N/A,N/A,1
8143,N/A,N/A,0
8144,N/A,N/A,2
8145,N/A,N/A,1
8146,N/A,N/A,2
8147,N/A,N/A,1
8148,N/A,N/A,2
8149,N/A,N/A,0
8150,N/A,N/A,5
8151,N/A,N/A,6
8152,N/A,N/A,1
8153,N/A,N/A,1
8154,N/A,N/A,0
8155,N/A,N/A,0
8156,N/A,N/A,8
8157,N/A,N/A,0
8158,N/A,N/A,5
8159,N/A,N/A,1
8160,N/A,N/A,2
8161,N/A,N/A,1
8162,N/A,N/A,2
8163,N/A,N/A,2
8164,N/A,N/A,1
8165,N/A,N/A,1
8166,N/A,N/A,1
8167,N/A,N/A,3
8168,N/A,N/A,0
8169,N/A,N/A,1
8170,N/A,N/A,1
8171,N/A,N/A,2
8172,N/A,N/A,0
8173,N/A,N/A,0
8174,N/A,N/A,2
8175,N/A,N/A,13
8176,N/A,N/A,0
8177,N/A,N/A,0
8178,N/A,N/A,0
8179,N/A,N/A,1
8180,N/A,N/A,0
8181,N/A,N/A,2
8182,N/A,N/A,4
8183,N/A,N/A,4
8184,N/A,N/A,0
8185,N/A,N/A,1
8186,N/A,N/A,3
8187,N/A,N/A,2
8188,N/A,N/A,0
8189,N/A,N/A,5
8190,N/A,N/A,0
8191,N/A,N/A,2
8192,N/A,N/A,0
8193,N/A,N/A,1
8194,N/A,N/A,1
8195,N/A,N/A,1
8196,N/A,N/A,1
8197,N/A,N/A,1
8198,N/A,N/A,0
8199,N/A,N/A,2
8200,N/A,N/A,0
8201,N/A,N/A,0
8202,N/A,N/A,1
8203,N/A,N/A,6
8204,N/A,N/A,3
8205,N/A,N/A,7
8206,N/A,N/A,1
8207,N/A,N/A,2
8208,N/A,N/A,4
8209,N/A,N/A,0
8210,N/A,N/A,0
8211,N/A,N/A,5
8212,N/A,N/A,2
8213,N/A,N/A,5
8214,N/A,N/A,1
8215,N/A,N/A,11
8216,N/A,N/A,0
8217,N/A,N/A,0
8218,N/A,N/A,18
8219,N/A,N/A,9
8220,N/A,N/A,0
8221,N/A,N/A,5
8222,N/A,N/A,0
8223,N/A,N/A,1
8224,N/A,N/A,1
8225,N/A,N/A,0
8226,N/A,N/A,0
8227,N/A,N/A,1
8228,N/A,N/A,0
8229,N/A,N/A,0
8230,N/A,N/A,0
8231,N/A,N/A,0
8232,N/A,N/A,0
8233,N/A,N/A,4
8234,N/A,N/A,1
8235,N/A,N/A,3
8236,N/A,N/A,6
8237,N/A,N/A,5
8238,N/A,N/A,0
8239,N/A,N/A,1
8240,N/A,N/A,6
8241,N/A,N/A,3
8242,N/A,N/A,1
8243,N/A,N/A,1
8244,N/A,N/A,1
8245,N/A,N/A,16
8246,N/A,N/A,0
8247,N/A,N/A,0
8248,N/A,N/A,0
8249,N/A,N/A,0
8250,N/A,N/A,1
8251,N/A,N/A,4
8252,N/A,N/A,1
8253,N/A,N/A,0
8254,N/A,N/A,1
8255,N/A,N/A,0
8256,N/A,N/A,0
8257,N/A,N/A,0
8258,N/A,N/A,1
8259,N/A,N/A,7
8260,N/A,N/A,7
8261,N/A,N/A,0
8262,N/A,N/A,3
8263,N/A,N/A,6
8264,N/A,N/A,0
8265,N/A,N/A,1
8266,N/A,N/A,0
8267,N/A,N/A,4
8268,N/A,N/A,7
8269,N/A,N/A,4
8270,N/A,N/A,0
8271,N/A,N/A,2
8272,N/A,N/A,0
8273,N/A,N/A,4
8274,N/A,N/A,0
8275,N/A,N/A,11
8276,N/A,N/A,1
8277,N/A,N/A,12
8278,N/A,N/A,0
8279,N/A,N/A,1
8280,N/A,N/A,0
8281,N/A,N/A,0
8282,N/A,N/A,1
8283,N/A,N/A,1
8284,N/A,N/A,19
8285,N/A,N/A,0
8286,N/A,N/A,0
8287,N/A,N/A,0
8288,N/A,N/A,1
8289,N/A,N/A,1
8290,N/A,N/A,1
8291,N/A,N/A,1
8292,N/A,N/A,0
8293,N/A,N/A,0
8294,N/A,N/A,2
8295,N/A,N/A,0
8296,N/A,N/A,0
8297,N/A,N/A,6
8298,N/A,N/A,1
8299,N/A,N/A,1
8300,N/A,N/A,3
8301,N/A,N/A,1
8302,N/A,N/A,4
8303,N/A,N/A,0
8304,N/A,N/A,2
8305,N/A,N/A,8
8306,N/A,N/A,4
8307,N/A,N/A,1
8308,N/A,N/A,2
8309,N/A,N/A,0
8310,N/A,N/A,4
8311,N/A,N/A,0
8312,N/A,N/A,1
8313,N/A,N/A,5
8314,N/A,N/A,0
8315,N/A,N/A,3
8316,N/A,N/A,1
8317,N/A,N/A,0
8318,N/A,N/A,7
8319,N/A,N/A,0
8320,N/A,N/A,0
8321,N/A,N/A,0
8322,N/A,N/A,0
8323,N/A,N/A,1
8324,N/A,N/A,1
8325,N/A,N/A,2
8326,N/A,N/A,7
8327,N/A,N/A,0
8328,N/A,N/A,0
8329,N/A,N/A,3
8330,N/A,N/A,15
8331,N/A,N/A,2
8332,N/A,N/A,0
8333,N/A,N/A,0
8334,N/A,N/A,0
8335,N/A,N/A,2
8336,N/A,N/A,7
8337,N/A,N/A,0
8338,N/A,N/A,1
8339,N/A,N/A,0
8340,N/A,N/A,7
8341,N/A,N/A,0
8342,N/A,N/A,1
8343,N/A,N/A,0
8344,N/A,N/A,0
8345,N/A,N/A,0
8346,N/A,N/A,1
8347,N/A,N/A,0
8348,N/A,N/A,2
8349,N/A,N/A,1
8350,N/A,N/A,1
8351,N/A,N/A,0
8352,N/A,N/A,0
8353,N/A,N/A,0
8354,N/A,N/A,0
8355,N/A,N/A,0
8356,N/A,N/A,0
8357,N/A,N/A,0
8358,N/A,N/A,4
8359,N/A,N/A,0
8360,N/A,N/A,0
8361,N/A,N/A,0
8362,N/A,N/A,0
8363,N/A,N/A,0
8364,N/A,N/A,1
8365,N/A,N/A,7
8366,N/A,N/A,7
8367,N/A,N/A,5
8368,N/A,N/A,2
8369,N/A,N/A,3
8370,N/A,N/A,1
8371,N/A,N/A,4
8372,N/A,N/A,0
8373,N/A,N/A,15
8374,N/A,N/A,1
8375,N/A,N/A,0
8376,N/A,N/A,1
8377,N/A,N/A,1
8378,N/A,N/A,1
8379,N/A,N/A,0
8380,N/A,N/A,0
8381,N/A,N/A,1
8382,N/A,N/A,1
8383,N/A,N/A,3
8384,N/A,N/A,0
8385,N/A,N/A,4
8386,N/A,N/A,3
8387,N/A,N/A,0
8388,N/A,N/A,3
8389,N/A,N/A,3
8390,N/A,N/A,2
8391,N/A,N/A,3
8392,N/A,N/A,1
8393,N/A,N/A,5
8394,N/A,N/A,4
8395,N/A,N/A,1
8396,N/A,N/A,2
8397,N/A,N/A,0
8398,N/A,N/A,4
8399,N/A,N/A,0
8400,N/A,N/A,0
8401,N/A,N/A,0
8402,N/A,N/A,1
8403,N/A,N/A,3
8404,N/A,N/A,3
8405,N/A,N/A,5
8406,N/A,N/A,1
8407,N/A,N/A,0
8408,N/A,N/A,0
8409,N/A,N/A,1
8410,N/A,N/A,1
8411,N/A,N/A,2
8412,N/A,N/A,2
8413,N/A,N/A,3
8414,N/A,N/A,1
8415,N/A,N/A,1
8416,N/A,N/A,10
8417,N/A,N/A,1
8418,N/A,N/A,0
8419,N/A,N/A,0
8420,N/A,N/A,4
8421,N/A,N/A,2
8422,N/A,N/A,4
8423,N/A,N/A,4
8424,N/A,N/A,0
8425,N/A,N/A,0
8426,N/A,N/A,13
8427,N/A,N/A,1
8428,N/A,N/A,1
8429,N/A,N/A,10
8430,N/A,N/A,7
8431,N/A,N/A,1
8432,N/A,N/A,2
8433,N/A,N/A,1
8434,N/A,N/A,0
8435,N/A,N/A,1
8436,N/A,N/A,6
8437,N/A,N/A,3
8438,N/A,N/A,3
8439,N/A,N/A,2
8440,N/A,N/A,1
8441,N/A,N/A,0
8442,N/A,N/A,5
8443,N/A,N/A,15
8444,N/A,N/A,2
8445,N/A,N/A,1
8446,N/A,N/A,3
8447,N/A,N/A,5
8448,N/A,N/A,0
8449,N/A,N/A,0
8450,N/A,N/A,0
8451,N/A,N/A,0
8452,N/A,N/A,1
8453,N/A,N/A,1
8454,N/A,N/A,0
8455,N/A,N/A,0
8456,N/A,N/A,2
8457,N/A,N/A,0
8458,N/A,N/A,6
8459,N/A,N/A,0
8460,N/A,N/A,2
8461,N/A,N/A,0
8462,N/A,N/A,5
8463,N/A,N/A,0
8464,N/A,N/A,0
8465,N/A,N/A,2
8466,N/A,N/A,0
8467,N/A,N/A,0
8468,N/A,N/A,0
8469,N/A,N/A,0
8470,N/A,N/A,0
8471,N/A,N/A,0
8472,N/A,N/A,0
8473,N/A,N/A,2
8474,N/A,N/A,1
8475,N/A,N/A,0
8476,N/A,N/A,0
8477,N/A,N/A,1
8478,N/A,N/A,1
8479,N/A,N/A,1
8480,N/A,N/A,11
8481,N/A,N/A,0
8482,N/A,N/A,1
8483,N/A,N/A,2
8484,N/A,N/A,5
8485,N/A,N/A,0
8486,N/A,N/A,1
8487,N/A,N/A,4
8488,N/A,N/A,4
8489,N/A,N/A,1
8490,N/A,N/A,3
8491,N/A,N/A,3
8492,N/A,N/A,5
8493,N/A,N/A,4
8494,N/A,N/A,0
8495,N/A,N/A,1
8496,N/A,N/A,1
8497,N/A,N/A,3
8498,N/A,N/A,5
8499,N/A,N/A,3
8500,N/A,N/A,0
8501,N/A,N/A,0
8502,N/A,N/A,1
8503,N/A,N/A,1
8504,N/A,N/A,1
8505,N/A,N/A,1
8506,N/A,N/A,8
8507,N/A,N/A,1
8508,N/A,N/A,4
8509,N/A,N/A,3
8510,N/A,N/A,18
8511,N/A,N/A,9
8512,N/A,N/A,1
8513,N/A,N/A,0
8514,N/A,N/A,0
8515,N/A,N/A,0
8516,N/A,N/A,1
8517,N/A,N/A,0
8518,N/A,N/A,0
8519,N/A,N/A,2
8520,N/A,N/A,4
8521,N/A,N/A,5
8522,N/A,N/A,10
8523,N/A,N/A,1
8524,N/A,N/A,0
8525,N/A,N/A,0
8526,N/A,N/A,0
8527,N/A,N/A,0
8528,N/A,N/A,1
8529,N/A,N/A,0
8530,N/A,N/A,3
8531,N/A,N/A,1
8532,N/A,N/A,3
8533,N/A,N/A,1
8534,N/A,N/A,1
8535,N/A,N/A,12
8536,N/A,N/A,0
8537,N/A,N/A,2
8538,N/A,N/A,1
8539,N/A,N/A,0
8540,N/A,N/A,0
8541,N/A,N/A,0
8542,N/A,N/A,1
8543,N/A,N/A,2
8544,N/A,N/A,1
8545,N/A,N/A,15
8546,N/A,N/A,1
8547,N/A,N/A,0
8548,N/A,N/A,0
8549,N/A,N/A,1
8550,N/A,N/A,6
8551,N/A,N/A,0
8552,N/A,N/A,1
8553,N/A,N/A,0
8554,N/A,N/A,9
8555,N/A,N/A,6
8556,N/A,N/A,4
8557,N/A,N/A,0
8558,N/A,N/A,0
8559,N/A,N/A,0
8560,N/A,N/A,5
8561,N/A,N/A,1
8562,N/A,N/A,1
8563,N/A,N/A,2
8564,N/A,N/A,0
8565,N/A,N/A,1
8566,N/A,N/A,0
8567,N/A,N/A,0
8568,N/A,N/A,1
8569,N/A,N/A,0
8570,N/A,N/A,1
8571,N/A,N/A,1
8572,N/A,N/A,0
8573,N/A,N/A,3
8574,N/A,N/A,4
8575,N/A,N/A,0
8576,N/A,N/A,0
8577,N/A,N/A,0
8578,N/A,N/A,1
8579,N/A,N/A,1
8580,N/A,N/A,9
8581,N/A,N/A,0
8582,N/A,N/A,1
8583,N/A,N/A,1
8584,N/A,N/A,0
8585,N/A,N/A,10
8586,N/A,N/A,0
8587,N/A,N/A,3
8588,N/A,N/A,0
8589,N/A,N/A,7
8590,N/A,N/A,1
8591,N/A,N/A,0
8592,N/A,N/A,0
8593,N/A,N/A,3
8594,N/A,N/A,2
8595,N/A,N/A,1
8596,N/A,N/A,0
8597,N/A,N/A,10
8598,N/A,N/A,1
8599,N/A,N/A,3
8600,N/A,N/A,1
8601,N/A,N/A,4
8602,N/A,N/A,5
8603,N/A,N/A,4
8604,N/A,N/A,0
8605,N/A,N/A,2
8606,N/A,N/A,0
8607,N/A,N/A,3
8608,N/A,N/A,11
8609,N/A,N/A,1
8610,N/A,N/A,0
8611,N/A,N/A,0
8612,N/A,N/A,4
8613,N/A,N/A,0
8614,N/A,N/A,1
8615,N/A,N/A,1
8616,N/A,N/A,4
8617,N/A,N/A,1
8618,N/A,N/A,2
8619,N/A,N/A,4
8620,N/A,N/A,3
8621,N/A,N/A,8
8622,N/A,N/A,3
8623,N/A,N/A,0
8624,N/A,N/A,0
8625,N/A,N/A,1
8626,N/A,N/A,1
8627,N/A,N/A,13
8628,N/A,N/A,0
8629,N/A,N/A,8
8630,N/A,N/A,4
8631,N/A,N/A,0
8632,N/A,N/A,2
8633,N/A,N/A,2
8634,N/A,N/A,1
8635,N/A,N/A,0
8636,N/A,N/A,3
8637,N/A,N/A,5
8638,N/A,N/A,15
8639,N/A,N/A,0
8640,N/A,N/A,7
8641,N/A,N/A,0
8642,N/A,N/A,4
8643,N/A,N/A,0
8644,N/A,N/A,8
8645,N/A,N/A,0
8646,N/A,N/A,2
8647,N/A,N/A,2
8648,N/A,N/A,9
8649,N/A,N/A,10
8650,N/A,N/A,1
8651,N/A,N/A,1
8652,N/A,N/A,0
8653,N/A,N/A,1
8654,N/A,N/A,6
8655,N/A,N/A,1
8656,N/A,N/A,0
8657,N/A,N/A,24
8658,N/A,N/A,1
8659,N/A,N/A,0
8660,N/A,N/A,3
8661,N/A,N/A,2
8662,N/A,N/A,0
8663,N/A,N/A,0
8664,N/A,N/A,1
8665,N/A,N/A,1
8666,N/A,N/A,1
